products_id;products_name;products_description;products_price;products_pricerange;products_quantity;products_quantityunit;products_materials;products_deadline;products_save;products_capacity;products_capacityunit;makers_id;categorys_id;subcategorys_id;citys_id;products_taste;products_scene;products_star;products_text;products_eyecatch;products_photo2;products_photo3;products_local;products_recommend;register_time;register_person;update_time;update_person;delete_time;delete_person;products_show
27;阿波番茶;太陽の光とたっぷりの養分を吸収した茶葉を、７月から８月にかけて摘み取り、桶に漬け込んで乳酸菌などの微生物の力で発酵（後発酵）させるという古来より伝わる独自の製法で造りました。 さわやかな香りと発酵によるほんのりとした酸味、さっぱりした味わいで、渋みが少なく飲み飽きない清々しい風味はお食事や団らんにもよく合います。;540;2;1;袋;緑茶（晩茶）（徳島県産）、ビタミンC、乳化剤;パッケージに記載;1;60;g;19;2;5;1;4;5;3;;./img/img_products/27/27-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
80;ピリ辛れんこん;れんこんをピリッと甘辛く仕上げました。;540;2;1;袋;れんこん(徳島県産)、還元水飴、砂糖、醤油、醗酵調味料、かつお節調味液、ごま、食塩、魚醬(魚介類)、ごま油、唐辛子／調味液(アミノ酸等)、酸化防止剤(V.C)、(一部に小麦・大豆・ごま・魚醬(魚介類)を含む);パッケージに記載;2;180;g;35;6;16;2;3;3;3;;./img/img_products/80/80-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
99;阿波晩茶;徳島の伝統 いま、注目が集まっています『阿波晩茶のちから』 かただにやさしい「乳酸発酵茶」 徳島県相生産茶葉使用すっきりとした味。 まろやかな口当たりの中に発酵することで生まれるほのかな甘味。 乳酸発酵製法（夏まで育てた一番茶を茹でた後に乳酸発酵させる製法です。;140;1;1;本;緑茶（晩茶）徳島県産／ビタミンC、乳化剤;12ヶ月;1;280;ml;32;2;5;1;4;5;3;;./img/img_products/99/99-1.jpg;./img/img_products/99/99-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
44;柚りっ子れんこん;徳島県産農薬不使用ゆずと、北海道産の甜菜糖、特製の阿波御膳みそで作った、原材料国産100％・保存料着色料無添加の手作りゆずみそに、徳島県産のれんこんを加えた、贅沢「おかずみそ」です。 ゆずの風味たっぷりで、優しい甘さのゆずみそに、れんこんのカットダイスのシャキシャキした食感が加わり、箸が止まらない逸品となっております。 ご飯のおともにぴったり！ そのまま酒の肴にも。 野菜や豆腐、トーストに添えても。 贈り物にもお慶びいただけます。;594;2;1;瓶;れんこん(徳島県産)、米みそ＜米(国産)、大豆(国産、遺伝子組み換えでない)食塩(徳島県産)＞、てん菜糖(北海道産)、ゆず(徳島県産) ;製造日より180日;1;100;g;18;6;18;1;4;2;3;;./img/img_products/44/44-1.jpg;./img/img_products/44/44-2.jpg;./img/img_products/44/44-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
43;柚りっ子;徳島県産農薬不使用ゆずと、北海道産の甜菜糖、特製の阿波御膳みそで作った、原材料国産100％・保存料着色料無添加の手作り「ゆずみそ」です。 ゆずの風味たっぷりで、優しい甘さのゆずみそは、ご飯のおともにぴったり！ 様々な食材の味を引き立てる、万能調味料です。;486,497,702,1620;1;1;本;米みそ（米（国産）、大豆（国産）（遺伝子組み換えでない）、食塩（徳島県産））、砂糖（甜菜（北海道産））、ゆず（徳島県産）;製造日から365日;1;120,130,200,500;g;18;6;18;1;1;3;3;;./img/img_products/43/43-1.jpg;./img/img_products/43/43-2.jpg;./img/img_products/43/43-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
45;木頭ゆず柚茶;徳島県木頭地方の香り高い柚を使用した、純国産の無添加柚茶です。 木頭地方は標高が高く、昼夜の温度差が激しいため、香り豊かな柚が実ります。 砂糖は北海道産甜菜糖の、最高純度ロック氷糖を使用。 シンプル素材の無添加柚茶は、柚の風味を満喫できる逸品です。;756,1296;2;1;瓶;柚子（徳島県産）、甜菜糖（北海道産）;製造日より6ヶ月;1;200,400;g;18;3;11;1;1;1;3;;./img/img_products/45/45-1.jpg;./img/img_products/45/45-2.jpg;./img/img_products/45/45-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
52;「そらのそば」そば米;そばの実の皮をむいた、徳島ではポピュラーな食材、そば米。 約１０分ほど湯がくとやわらかくなります。 徳島の郷土料理である「そば米雑炊」を是非お試し下さい。そば米ぞうすいレシピ付！ 徳島県では吉野川上流である西部地域で作られたそばを「そらのそば」と呼び、栽培を推進しております。;2268;5;1;袋;そば米;パッケージに記載;1;1;kg;26;3;8;1;4;3;3;;./img/img_products/52/52-1.jpg;./img/img_products/52/52-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
53;もち麦;徳島産もち麦（ダイシモチ）です。 ダイシモチは弘法大師から名づけられ、開発された品種。 水溶性食物繊維（β-グルカン）を通常品種の1.5倍含みます。 β-グルカンは、コレステロール低減作用があり、 心疾患の予防効果があると認められています。 炊飯後ももちもちで美味しくお弁当にもぴったりです。;972;2;1;袋;もち麦;パッケージに記載;1;1;kg;26;3;8;1;4;3;3;;./img/img_products/53/53-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
51;祖谷そば;祖谷そばは、源平合戦の後、流れ着いた平家の落人が祖谷地方でそばの栽培をしたのが始まりと言われています。当社の祖谷そばは独自の製法で、細く長いのど越しのよいそばに仕上げています。 厳選された玄そばを原料に、丹念に製造した独特の淡白で素朴な味わいを、ぜひご賞味下さいませ。;972;2;1;箱;小麦粉、そば粉、食塩;パッケージに記載;1;600;g;25;6;19;9;4;2;3;;./img/img_products/51/51-1.jpg;./img/img_products/51/51-2.jpg;./img/img_products/51/51-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
54;大吟醸　瓢太閤;蔵の地元阿波町産の「阿波山田錦」を35%までみがきあげ 四国山系「吉野川伏流水」で仕込みました。 蔵元の熱い思い阿波の気候、風土、全てを封じ込めた一品です。 すっきりとしたきれあじ、上品な味わいです。  「オススメ」の飲み方 10度前後によく冷やしてお飲みください。;3850;5;1;本;阿波山田錦100%使用;開栓後はお早めにお飲みください。;1;720;ml;27;1;2;10;4;3;3;;./img/img_products/54/54-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
55;阿波の香りすだち酎;徳島県産のすだち果汁を使用した「阿波の香りすだち酎」は、すだちの 清々しい香りと酸味が特徴です。 後あじもよく、すっきりとした飲み口です。  おすすめの飲み方　グラスに氷をたっぷり入れます。 すだち酎90ml にソーダ120ml～150ml 　ですだちハイボール。 また、氷をたっぷり入れたグラスにすだち酎を注ぎオンザロックもおすすめです。 すだち酎がゆっくり溶けていくのをお楽しみください。;903;2;1;本;焼酎甲類（国内製造）、糖類、すだち果汁（徳島県産）/酸味料、調味料（アミノ酸）;開栓後はお早めにお飲みください。;1;720;ml;27;1;1;10;4;1;3;;./img/img_products/55/55-1.jpg;./img/img_products/55/55-2.jpg;./img/img_products/55/55-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
56;鳴門金時里娘;厳しい条件を満たした徳島県のさつまいもは、「なると金時」とよばれ全国で親しまれています。 中でもJA里浦産の「里むすめ」は、さつまいもの中でもトップブランドで知られています。 通気性に優れた海砂が生まれ、さらに海水に含まれる豊富なミネラルを直接取り入れられるので よりよいさつまいもが育つと言われています。  その「里むすめ」を使った本格芋焼酎鳴門金時里娘は、常圧蒸留で製法し、（常圧蒸留は、 85度から100度の温度帯で蒸留。高い温度の為、香気成分を多く含む） 華やかな香りや軽快な味わい、強い味の成分を抽出しました。  芋本来の甘さや香りを残しつつ、やわらかでほっこりとした味わいの芋焼酎の仕上がりました。  オススメの飲み方は、芋本来の味わいを楽しんで頂く為に最初は、ロックがオススメです。;1553;4;1;本;さつまいも（JA里浦特産）、米麹(国産米）;開栓後はお早めにお飲みください。;1;720;ml;27;1;3;10;4;5;3;;./img/img_products/56/56-1.jpg;./img/img_products/56/56-2.jpg;./img/img_products/56/56-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
57;ゆず姫;ゆず果汁と本格芋・麦焼酎のブレンドで、フレッシュな香りとほんのりとした甘みが楽しめるお酒です。 ;330;1;1;本;ゆず果汁（徳島県産）、焼酎甲類・本格焼酎（いも・麦・米）、糖類、酸味料、香料;開栓後はお早めにお飲みください。;1;180;ml;27;1;1;10;4;2;3;;./img/img_products/57/57-1.jpg;./img/img_products/57/57-2.jpg;./img/img_products/57/57-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
58;鳴門鯛 大吟醸;林檎のようにフルーティ、春風のように爽やかな鳴門鯛 大吟醸  林檎を思わせるような甘く繊細な香りと、春の風のような爽やかで穏やかな味わいが特長。 酒造好適米 山田錦を48％まで丹念にみがきあげました。醪の状態で30日、じっくりと長期低温発酵にて造られます。熟練の蔵人の技と感性が光る大吟醸です。 冷やしたガラスの酒器で、大吟醸ならではの華やかな香りとふくらみのある味わいをお楽しみください。;880,3300,5500;2;1;本;米（国産）、米麹（国産米）、醸造アルコール;開栓後はお早めにお飲みください。;1;300,720,1800;ml;28;1;2;2;4;3;3;;./img/img_products/58/58-1.jpg;./img/img_products/58/58-2.jpg;./img/img_products/58/58-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
59;すだち酒;徳島県産のすだち果汁に、ほんのり甘いハチミツと清酒をプラス。 徳島県特産のすだちのフルーティな香りと爽やかな酸味。はちみつの甘味と清酒の旨味が調和した美味しさ。やや甘口で、雑味が少なくキレが良い。 よく冷やして、ストレート、ロックでお楽しみください。郷土の懐かしい香りを伝えるお土産にも最適です。;383,814;1;1;本;醸造アルコール（国内製造）、すだち果汁、糖類、はちみつ、清酒／香料;開栓後はお早めにお飲みください。;1;300,720;ml;28;1;1;2;4;1;3;;./img/img_products/59/59-1.jpg;./img/img_products/59/59-2.jpg;./img/img_products/59/59-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
60;水ト米;■日本酒初心者の方にオススメ!■ 「ナルトタイ 純米原酒 水ト米（ミズトコメ）」は、今まで日本酒を飲まなかった女性や若い皆さんなど、日本酒初心者の方に飲んでいただきたい純米酒です。純米酒とは思えないほど、フルーティ。 スッキリした味わいで、さわやかな香りが特長です。酸がやわらかで優しい味わい。後味には、ほんのりとした旨みがただよいます。  ■純粋に水と米だけの酒「水ト米」■ 「水ト米」は明治時代に「速醸もと」の発明で知られる故・江田鎌治朗氏が考案し、当時実現できなかった製法を再現し、仕込んだ純米酒です。 酒母には酵母以外は添加せず、自然の乳酸の力だけで発酵が進むので、酸がやわらかな優しい純米酒に仕上がりました。 もろみの段階でアルコール度数を調整し、原酒といえどもアルコールのカドのない軽やかな口あたりに仕上げました。原酒ですから、味わいに深みがあります。  ■よく冷やして、ワイングラスでどうぞ■ 香りをより楽しんでいただけるようワイングラスをおすすめします。冷蔵庫でよく冷やした「水ト米」をグラスに注いでワイン感覚でお楽しみください。優しい味わいの和食にとても良く合いますし、フレンチ・イタリアンなど、お食事を選ばずお召し上がりいただけます。;1320;3;1;本;米（国産），米麹（国産米）;開栓後はお早めにお飲みください。;1;720;ml;28;1;2;2;4;5;3;;./img/img_products/60/60-1.jpg;./img/img_products/60/60-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
62;ほたるの宿　蔵出原酒（辛口）;度数は高め、お酒の好きな方に おすすめの大人の梅酒です。;500,1500,2500;1;1;本;自家栽培梅「月世界」;開栓後はお早めにお飲みください。;1;100,300,500;ml;29;1;1;5;4;2;3;;./img/img_products/62/62-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
63;プレミアム梅酒 治三郎;長期熟成　甘くない大人のプレミアム梅酒  「梅酒は甘い」を覆すお酒好きへの逸品。 糖度をおさえ、梅の旨味を引き立てた味わいがクセになります。 小さなグラスに氷を浮かべて、大人のひとときをゆっくりとお楽しみください。;4000;5;1;本;自家栽培梅「月世界」;開栓後はお早めにお飲みください。;1;720;ml;29;1;1;5;4;1;3;;./img/img_products/63/63-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
64;御殿桜　純米大吟醸酒;徳島県産山田錦とLED夢酵母を使い、フルーティな香りの純米大吟醸酒です。  とくしま特選ブランド認定商品。;2750,5500;5;1;本;米（国産）、米こうじ（国産）;開栓後はお早めにお飲みください。;1;720,1800;ml;30;1;2;1;4;3;3;;./img/img_products/64/64-1.jpg;./img/img_products/64/64-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
65;阿波黒蜜梅酒;徳島県神山産の鴬宿梅を、約1年漬込み、阿波三盆糖黒蜜を入れております。梅の酸味が鮮やかで、黒蜜のコクを感じるおいしい梅酒です。 梅の成分と黒蜜が濃く、アルコールも高いため、ロックやソーダ・水で割ると飲みやすくなります。;1100,3080;3;1;本;梅（徳島県産）、醸造アルコール、氷砂糖、清酒、阿波三盆糖黒蜜;開栓後はお早めにお飲みください。;1;500,1800;ml;30;1;1;1;4;5;3;;./img/img_products/65/65-1.jpg;./img/img_products/65/65-2.jpg;;t;f;2020-12-14 00:00:00;Admin;;;;;t
66;御殿桜　酒屋が造った黒米甘酒;砂糖を使わずに、お米と麹を糖化させることで、天然の甘味を引き出して造った甘酒です。  黒米（古代米）を使うことでポリフェノールで紫色になっています。 ※黒米は玄米を使用してます。 飲む点滴と呼ばれる甘酒は、手軽に栄養が補えるようなブドウ糖・ビタミンB郡・必須アミノ酸などの栄養素がたくさん含まれています。食欲がないときや時間がなくて食事が摂れないときにもおすすめです。 季節に応じて、温めたり冷やして、お召し上がりください。  ※ノンアルコールですので、お子様にも安心してお楽しみ頂けます。;756;2;1;本;米（国産）、米こうじ（国産米）、黒米（国産;製造日より3ヶ月（開封後はなるべく早めにお召し上がりください）;2;1000;g;30;2;7;1;4;5;3;;./img/img_products/66/66-1.jpg;./img/img_products/66/66-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
67;芳水上撰特別本醸造;芳水の定番酒。 辛口でしっかりした味があり、キレもよし。 料理との相性も良く呑み飽きせずにグイグイいけます。晩酌に…;235,389,863,1977;1;1;本;新潟こしいぶき・福井五百万石;開栓後はお早めにお飲みください。;1;180,300,720,1800;ml;33;1;2;21;4;3;3;;./img/img_products/67/67-1.jpg;./img/img_products/67/67-2.jpg;./img/img_products/67/67-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
70;純米大吟醸　花珠;【花珠】ーはなだまー精米歩合50%  何もないところに花は咲きません。種をまいて水をあげて世話をすると花を咲かせます。日々努力を続けて立派な花を咲かせてほしい。それと共に、コブシの花言葉は「友情・友愛・歓迎・信頼」と「人との繋がり」を連想する花言葉となっております。「花を咲かせた後も、人との繋がりを大事にして、新たにまた花を咲かせてほしい」そんな思いを込めて命名しました。;2750,5500;5;1;本;米(徳島県産)、米麹(徳島県産米);開栓後はお早めにお飲みください。;1;720,1800;ml;31;1;2;21;4;3;3;;./img/img_products/70/70-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
71;純米大吟醸　天珠;【天珠】ーてんじゅー精米歩合40% 天は限りなく広がっております。「限りない成長」を人と共に分かちあって欲しい。それと共にネモフィラの花言葉が「限りない成功」となっております。１つ１つの花は小さく地味かもしれません。しかし、集まることで淡くきれいな花が天に届くように上を向いて広がっております。「１つ１つの小さい努力や過程を大切にすると、最後には限りない成功と成長が待っている」そんな思いを込めて命名しました。;5500,11000;5;1;本;米(徳島県産)、米麹(徳島県産米);開栓後はお早めにお飲みください。;1;720,1800;ml;31;1;2;21;4;3;3;;./img/img_products/71/71-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
72;純米大吟醸　至純天珠;【至純天珠】ーしじゅんてんじゅー精米度22%  優柔不断さを壊し集中力・決断力をつけ商売やビジネス・仕事が好調になり、売り上げや業績が良くなると言われています。また、描かれている青いバラは存在しなかったため花言葉は「不可能」でした。しかし2002年、日本の研究者たちが世界初の青いバラを誕生させました。その後、花言葉は「夢叶う」となりました。「不可能を可能に、夢を叶えて成功してほしい」そんな思いを込めて命名しました。;11000,22000;5;1;本;米(徳島県産)、米麹(徳島県産米);開栓後はお早めにお飲みください。;1;720,1800;ml;31;1;2;21;4;3;3;;./img/img_products/72/72-1.jpg;;;f;f;2020-12-14 00:00:00;Admin;;;;;t
73;すだちジャム;徳島県名西郡神山町産のスダチを使っています。さっぱりとした甘さと、 爽やかなスダチの香りをお楽しみください。スダチは徳島県を代表する特産物の一つです。柑橘類の中でもスダチはユズ やダイダイ 、カボス、 レモン、シークヮーサー、ライムなどの爽やか系の匂いが特徴。;724;2;1;瓶;すだち（徳島県神山町産）・グラニュー糖;6ヶ月(お早めに);2;125;g;37;3;11;1;1;1;3;;./img/img_products/73/73-1.jpg;./img/img_products/73/73-2.jpg;./img/img_products/73/73-3.jpg;t;t;2020-12-14 00:00:00;Admin;;;;;t
75;バニラりんごジャム;りんごは甘味と酸味のバランスが良い「ふじりんご」を使用しています。 黒いつぶつぶはバニラビーンズです。 たっぷり入ったバニラビーンズと リンゴの優しい甘い香りをお楽しみください。 一度食べるとやみつきになります。;724;2;1;瓶;りんご・グラニュー糖・レモン果汁・バニラビーンズ　;6ヶ月(お早めに);2;120;g;37;3;11;1;1;6;3;;./img/img_products/75/75-1.jpg;./img/img_products/75/75-2.jpg;;f;f;2020-12-14 00:00:00;Admin;;;;;t
76;すだちマーマレード;天然の緑色があざやかな、甘さ控えめのすだちマーマレード。寒天でつくったお腹にやさしいジャム。朝食に、おやつに、ふかふかブレッドと相性抜群。;864;2;1;瓶;はちみつ、かんきつ類(すだち、ゆず)、還元麦芽糖水飴、乳糖果糖オリゴ糖、マンナン、寒天、トレハロース、酸味料、加工でん粉;製造日より1年;2;400;g;36;3;11;5;1;2;3;;./img/img_products/76/76-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
79;れんこんパウダー;“徳島産”の「れんこん」のみを使用し、『ムチン』などの栄養成分を損なわないよう低温でしっかり乾燥させパウダーにしました。お湯に溶かして飲んだり、味噌汁に入れたり、サラダ・ヨーグルトにかけたり、普段の食事に簡単に取り入れることができます。＊「れんこん」のねばねば成分『ムチン』＊腸の粘膜を強化する効果があり腸の働きを高めることで免疫力が高まり 「感染症予防」「がん予防」になるとテレビの情報番組でも紹介されました。他、「風邪予防」「ぜんそく」「花粉症」「アトピー」に効果があると報告されています。;880,1430;2;1;袋;れんこん(徳島産);製造日より1年;1;50,100;g;35;3;11;2;4;3;3;;./img/img_products/79/79-1.jpg;./img/img_products/79/79-2.jpg;./img/img_products/79/79-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
81;れんこんチップス（うす塩味）;スライスしたれんこんを、風味をそこなわないように、弊社独自の製法で味をつけてあります。あっさりとした塩味で、パリパリッとした食感があとをひくおいしさです。れんこんは食物繊維・タンニン・カリウム・鉄等のミネラルを多く含んでおり、栄養価も満点！小さなお子様からお年寄りまで好まれる薄味のれんこんチップスはおやつや、ビールのおつまみにも最適です。ヘルシーなおやつやおつまみとしてそのままお楽しみいただくのはもちろん、サラダや肉料理や魚料理のつけあわせなど、さまざまな料理に使っていただいてもおいしく味わえます。うす塩味、コンソメ味、ガーリック味、ハバネロ味、わさび味、のり塩味。;572;2;1;箱;【うす塩】れんこん/植物油（パーム/コーン）/食塩;4ヶ月;1;40;g;35;5;23;2;2;4;3;;./img/img_products/81/81-1.jpg;./img/img_products/81/81-2.jpg;./img/img_products/81/81-3.jpg;t;f;2020-12-14 00:00:00;Admin;;;;;t
82;EMITAME;EMITAME 500ml焼酎で漬けた、スタンダードな梅酒です。梅の味がしっかりと感じられ、しゃきっとさわやか。ロックやソーダ割がおすすめ。アルコール度数：16%;2750;5;1;本;しょうちゅう・梅（国産）・砂糖;パッケージに記載;1;500;ml;38;1;1;5;4;3;3;;./img/img_products/82/82-1.jpg;;;t;f;2020-12-14 00:00:00;Admin;;;;;t
94;地鶏の旨み(阿波尾鶏削り節);まるでかつお節、阿波尾鶏のむね肉で作られた削り節です。 阿波尾鶏のむね肉を鶏の削り節にした、新しい鶏肉加工品です。阿波尾鶏むね肉を蒸してから乾燥させ、スモークをかけて削っております。見た目はかつお節ですが、味や香りは鶏肉そのもの。かつお節同じように出汁としてご使用いただいたり、料理にトッピングしてそのままお召し上がりいただけます。 鶏肉ですので、和洋中何にでも合わせていただけます。調味料等は使用しておりません。阿波尾鶏むね肉100%で製造した商品ですので、無添加商品をご愛用の方にもおすすめの商品です。;538,980;2;1;袋;鶏むね肉(徳島県産);9ヶ月;1;20,100;g;34;6;18;20;4;1;3;;./img/img_products/94/94-1.jpg;./img/img_products/94/94-2.jpg;./img/img_products/94/94-3.jpg;f;f;2020-12-14 00:00:00;Admin;;;;;t
